gene_id	batch_1	batch_2	batch_3	chemostat_1	chemostat_2	chemostat_3
gene_2311	193	213	140	148	173	195
gene_2312	170	246	175	130	176	188
gene_2313	19	7	5	21	44	42
gene_2315	5039	7381	5029	3869	5250	6573
gene_2316	4990	8093	6049	1780	2024	2647
gene_2317	147	168	120	110	115	119
gene_2318	326	383	257	135	150	206
gene_2319	787	1485	844	740	693	803
gene_2320	16	29	30	74	71	81
gene_2321	31	46	32	998	1179	1293
gene_2322	193	261	201	99	96	131
gene_2323	129	156	86	400	487	512
gene_2324	226	310	217	167	222	222
gene_2325	296	366	245	179	222	354
gene_2326	121	190	132	92	111	154
gene_2327	89	117	83	90	111	120
gene_2328	245	300	223	211	260	375
gene_2329	158	235	145	183	238	301
gene_2330	220	324	247	84	92	131
gene_2331	160	195	163	62	69	103
gene_2332	287	415	297	336	413	450
gene_2333	171	211	175	111	134	157
gene_2334	566	671	485	276	346	431
gene_2335	870	1233	924	408	516	673
gene_2336	460	490	379	239	285	368
gene_2337	3870	5351	3776	1109	1363	1848
gene_2338	3399	4702	3526	4682	6138	7400
gene_2339	62	31	23	566	1046	1391
gene_2340	84	48	34	873	1869	2208
gene_2341	562	794	545	318	408	460
gene_2343	1031	1505	1180	466	639	716
gene_2344	153	237	164	143	142	183
gene_2345	266	402	301	339	391	500
gene_2346	279	447	335	187	220	324
gene_2347	4012	5978	4482	1970	2483	3224
gene_2348	219	305	194	145	171	303
gene_2349	68	73	45	42	52	63
gene_2350	426	498	350	310	377	488
gene_2351	437	616	442	224	319	377
gene_2352	313	367	266	178	266	334
gene_2353	426	585	412	423	559	699
gene_2354	253	304	215	268	272	387
gene_2355	135	162	137	180	214	256
gene_2356	1888	2844	2072	645	869	1288
gene_2357	173	221	135	132	136	203
gene_2358	314	412	290	150	181	243
gene_2359	1838	2570	1755	600	764	962
gene_2362	386	524	316	285	345	381
gene_2363	71	87	53	31	44	54
gene_2365	222	272	208	242	250	332
gene_2366	0	0	0	0	0	0
gene_2367	91	110	84	277	335	422
gene_2368	248	327	229	301	415	481
gene_2369	208	228	195	228	311	396
gene_2370	284	372	249	244	202	321
gene_2371	1414	2218	1526	916	1169	1262
gene_2372	434	571	448	277	341	362
gene_2373	7016	9698	6848	1855	2225	3226
gene_2374	645	901	659	509	557	777
gene_2375	120	162	122	103	109	125
gene_2377	607	905	660	809	1103	1317
gene_2378	5	6	3	0	7	3
gene_2379	169	217	144	169	225	294
gene_2381	460	634	512	184	209	288
gene_2383	3254	4558	3525	1178	1307	1845
gene_2384	849	1265	827	411	496	631
gene_2385	38	59	26	43	59	39
gene_2386	101	116	75	310	582	651
gene_2387	785	1105	834	272	363	451
gene_2388	77	94	85	68	71	76
gene_2389	767	1017	724	1782	2326	2883
gene_2390	22	22	19	27	40	40
gene_2391	1391	1853	1223	1071	1486	2043
gene_2392	109	125	85	139	152	193
gene_2393	292	375	280	217	252	329
gene_2394	1071	1458	1019	785	943	1276
gene_2395	380	468	330	250	334	374
gene_2396	612	634	435	85	99	108
gene_2397	312	431	316	237	267	345
gene_2398	313	396	257	350	374	511
gene_2399	505	495	339	1357	2464	3053
gene_2401	346	337	240	591	806	1002
gene_2403	49	25	23	135	269	358
gene_2404	678	931	704	302	408	584
gene_2405	116	126	102	322	520	539
gene_2406	15	18	11	10	11	15
gene_2407	562	683	478	390	384	517
gene_2408	4975	6880	4856	1365	1494	2311
gene_2409	272	342	215	266	329	316
gene_2410	602	789	563	299	438	540
gene_2412	318	429	323	180	204	326
gene_2413	77	94	49	45	63	72
gene_2414	66	64	44	144	243	268
gene_2415	2853	3899	2853	1420	1679	2248
gene_2416	207	260	192	160	194	199
gene_2417	1968	3034	2024	1257	1351	1492
gene_2418	280	419	295	168	214	251
gene_2419	2391	3347	2562	858	1022	1444
gene_2420	289	231	177	1007	2022	2779
gene_2421	78	74	62	262	308	450
gene_2422	10	13	6	5	5	7
gene_2423	0	0	0	0	0	0
gene_2424	107	174	111	54	60	60
gene_2425	0	0	0	0	0	0
gene_2427	2867	4227	3079	946	1195	1497
gene_2428	277	409	290	261	266	366
gene_2429	3	6	4	0	0	1
gene_2431	572	650	428	288	299	433
gene_2432	156	206	158	99	124	173
gene_2433	752	1036	714	609	667	908
gene_2434	155	186	127	164	188	264
gene_2435	198	204	161	105	130	168
gene_2436	465	647	444	251	259	396
gene_2437	509	689	543	422	474	606
gene_2438	275	312	222	153	161	213
gene_2439	378	591	353	215	237	284
gene_2440	415	586	446	236	271	304
gene_2442	184	206	137	441	485	667
gene_2443	6	9	3	76	82	112
gene_2444	2256	2865	2199	1784	2295	3086
gene_2445	204	283	216	49	42	51
gene_2446	1295	1992	1504	978	1121	1414
gene_2447	174	248	147	97	146	184
gene_2448	1236	1664	1309	2230	3316	4315
gene_2450	215	310	221	156	177	231
gene_2451	1140	1363	935	1310	1469	2132
gene_2452	966	1409	1053	810	1133	1278
gene_2453	1410	2050	1432	628	762	905
gene_2454	907	1210	849	801	966	1365
gene_2455	587	737	569	246	307	415
gene_2456	185	195	152	123	136	176
gene_2458	2017	2019	1413	1396	1468	1717
gene_2460	943	1359	947	375	397	485
gene_2461	72079	102148	76964	32757	52707	65855
gene_2462	462	620	485	438	486	617
gene_2463	206	220	140	349	393	470
gene_2464	208	275	226	137	113	156
gene_2465	335	442	315	400	454	644
gene_2466	139	177	126	191	234	254
gene_2467	307	448	350	175	223	237
gene_2468	614	894	543	435	506	676
gene_2469	863	1184	854	403	429	586
gene_2470	74	86	67	200	329	430
gene_2471	474	624	461	316	375	559
gene_2472	186	225	160	188	198	281
gene_2473	5492	7978	6334	1670	1802	2248
gene_2474	6	4	10	12	12	8
gene_2475	100	164	78	229	232	291
gene_2476	66	99	55	67	113	95
gene_2477	793	1048	742	427	512	690
gene_2478	870	1261	889	174	185	250
gene_2479	549	744	443	635	819	1106
gene_2480	749	1131	783	424	442	582
gene_2481	899	1330	1014	720	1066	1278
gene_2482	76	81	71	79	96	126
gene_2483	56	66	31	47	54	62
gene_2484	5931	8210	6119	2023	2448	3234
gene_2485	256	350	240	187	235	354
gene_2486	277	417	265	189	222	288
gene_2487	399	602	378	265	269	324
gene_2489	1054	1565	1040	813	993	1123
gene_2490	455	592	409	327	373	486
gene_2491	136	195	120	114	133	150
gene_2494	249	273	200	186	274	323
gene_2495	183	212	154	220	276	361
gene_2496	98	115	91	107	107	127
gene_2497	18	11	5	45	86	115
gene_2498	362	560	377	222	235	279
gene_2499	1411	1967	1371	912	893	1298
gene_2500	37	42	33	112	165	230
gene_2501	1372	1856	1313	1262	1558	1977
gene_2502	202	330	245	221	271	317
gene_2503	351	532	368	314	433	450
gene_2504	7778	11488	8733	2902	2566	3404
gene_2505	401	464	339	510	643	849
gene_2506	3	4	2	557	879	1243
gene_2507	290	379	255	278	357	451
gene_2508	276	458	306	204	219	311
gene_2509	296	383	326	357	377	520
gene_2510	4742	6793	5121	2170	3056	3434
gene_2511	50	59	45	27	26	36
gene_2512	304	407	288	246	321	357
gene_2513	92	66	29	1275	1413	1930
gene_2514	898	1099	814	2664	3036	3847
gene_2515	884	1242	1040	458	528	722
gene_2516	280	414	328	282	370	556
gene_2517	132	176	119	120	155	199
gene_2518	26	27	26	386	702	817
gene_2519	40	58	30	35	62	58
gene_2520	516	542	420	1224	1562	1981
gene_2521	148	209	154	103	125	183
gene_2522	350	467	355	256	280	391
gene_2523	1277	1681	1157	946	1221	1570
gene_2524	4524	5245	3869	7271	13582	16723
gene_2525	364	426	306	302	408	460
gene_2527	48	39	39	1583	2721	3367
gene_2528	370	556	351	223	215	312
gene_2529	255	389	300	327	440	623
gene_2530	1343	1451	965	663	705	999
gene_2531	669	959	672	329	396	509
gene_2532	291	420	287	155	201	291
gene_2533	142	171	102	105	162	169
gene_2534	2204	3299	2528	679	796	1102
gene_2535	410	551	476	392	421	600
gene_2536	947	1277	941	485	585	766
gene_2537	129	177	123	150	175	223
gene_2538	913	1373	1015	741	872	1069
gene_2539	511	669	529	343	383	516
gene_2540	441	662	359	145	193	249
gene_2541	1	1	2	2	5	4
gene_2542	421	590	441	374	406	581
gene_2543	226	244	199	167	153	246
gene_2544	429	589	420	306	404	579
gene_2545	283	374	313	181	261	353
gene_2546	141	210	147	139	173	229
gene_2547	3088	4397	3085	1550	1622	1910
gene_2548	453	578	459	183	193	316
gene_2549	400	598	435	373	513	727
gene_2550	6159	6812	4399	3716	4841	5779
gene_2551	221	327	226	96	121	149
gene_2552	997	1424	927	765	1093	1304
gene_2553	2503	3577	2682	807	978	1330
gene_2554	916	1103	923	553	763	974
gene_2555	158	175	110	136	144	185
gene_2556	84	110	74	120	134	138
gene_2557	127	134	95	1540	1842	2200
gene_2558	51	42	17	920	1105	1245
gene_2559	2	11	4	6	1	7
gene_2560	814	934	637	584	704	920
gene_2561	38	56	38	28	28	43
gene_2562	48	60	50	47	65	74
gene_2563	4	7	3	4	7	2
gene_2564	0	0	0	0	0	0
gene_2565	8	10	11	9	9	17
gene_2566	0	0	0	0	0	0
gene_2567	2	1	0	0	0	2
gene_2568	12	11	5	18	7	12
gene_2569	41	54	30	147	132	123
gene_2570	49	67	39	173	179	163
gene_2571	1	2	1	6	3	2
gene_2572	249	643	191	450	287	289
gene_2573	457	639	467	306	384	407
gene_2574	321	408	284	239	249	327
gene_2575	5	3	0	3	1	3
gene_2576	333	445	363	196	270	318
gene_2577	299	595	196	245	271	304
gene_2578	1690	2303	1640	1505	1861	2313
gene_2579	4453	6222	4692	1572	1983	2421
gene_2580	314	436	316	1897	1869	2289
gene_2581	200	270	229	255	249	302
gene_2582	978	1504	1077	583	719	866
gene_2583	282	416	297	278	344	501
gene_2584	259	315	233	57	98	106
gene_2585	645	695	579	638	810	1088
gene_2586	101	126	102	66	81	88
gene_2587	351	412	276	273	270	441
gene_2588	160	189	135	1086	1500	1734
gene_2589	481	684	512	361	398	483
gene_2591	31	35	24	13	16	23
gene_2592	309	192	156	604	689	836
gene_2593	617	736	571	538	565	759
gene_2594	180	249	179	156	195	250
gene_2595	19	33	27	27	40	43
gene_2596	376	602	418	224	346	383
gene_2597	58	73	55	256	318	395
gene_2598	2	8	7	13	17	23
gene_2599	13763	18981	13758	3000	3534	4966
gene_2600	189	203	145	116	152	162
gene_2601	208	325	243	164	144	194
gene_2602	70	86	61	73	99	121
gene_2603	1227	1750	1301	495	598	777
gene_2604	95	148	100	166	202	258
gene_2605	135	175	146	132	190	208
gene_2607	0	2	0	0	2	3
gene_2608	0	0	0	0	0	0
gene_2609	28	32	15	48	48	71
gene_2610	759	1103	823	403	464	521
gene_2611	34	43	29	38	32	31
gene_2612	2	0	0	0	2	2
gene_2613	765	953	635	380	450	575
gene_2614	1087	1627	992	422	515	586
gene_2615	260	342	242	260	330	427
gene_2616	2096	2883	2096	731	969	1255
gene_2617	401	576	436	400	441	585
gene_2618	771	965	629	1342	1510	2004
gene_2619	99	117	93	112	130	166
gene_2620	385	526	381	188	258	325
gene_2621	204	291	218	229	261	380
gene_2622	536	708	562	435	481	684
gene_2623	1281	1534	1066	571	687	882
gene_2625	439	532	386	671	810	976
gene_2626	6548	8688	6274	5116	7164	9797
gene_2627	9	9	9	19	16	36
gene_2628	978	1068	943	1895	2398	3151
gene_2629	842	1149	803	571	675	830
gene_2630	8593	11992	7742	1869	2115	2876
gene_2631	225	237	145	166	170	238
gene_2632	405	546	390	232	243	373
gene_2633	345	471	330	179	183	258
gene_2634	24	39	25	32	30	33
gene_2637	75	88	57	31	61	59
gene_2638	232	284	201	345	447	534
gene_2639	247	340	218	230	315	378
gene_2640	4229	6072	4592	3114	3809	4739
gene_2641	2701	3930	2941	1209	1402	1564
gene_2642	2325	3199	2499	816	1071	1315
gene_2644	3523	4851	3447	908	1163	1734
gene_2645	6	11	5	4	7	9
gene_2646	10	9	9	9	15	16
gene_2647	9	7	1	1	0	0
gene_2648	666	994	711	436	490	563
gene_2649	698	977	685	356	400	506
gene_2650	1194	1765	1363	630	603	788
gene_2651	1070	1500	1040	383	486	633
gene_2652	3454	4830	3752	2811	3325	5195
gene_2653	986	1425	961	800	940	1210
gene_2654	320	477	362	278	327	471
gene_2655	562	528	369	422	506	618
gene_2656	242	281	235	140	181	161
gene_2657	640	772	571	189	233	320
gene_2658	153	163	113	411	381	464
gene_2659	131	180	130	134	154	229
gene_2660	42	55	30	43	59	57
gene_2661	201	246	181	100	116	156
gene_2662	786	1047	805	764	956	1174
gene_2663	150	158	124	139	167	239
gene_2664	1762	2511	1734	729	812	1123
gene_2665	1160	1564	1068	507	534	742
gene_2666	226	267	183	141	192	222
gene_2667	202	264	175	90	104	136
gene_2668	1705	2393	1634	670	724	857
gene_2669	241	277	191	198	207	320
gene_2670	54	62	29	38	60	50
gene_2671	530	717	482	255	319	398
gene_2672	264	351	279	127	128	153
gene_2673	451	639	463	578	659	850
gene_2674	108	96	102	100	95	118
gene_2675	549	608	533	114	134	132
gene_2676	361	515	355	289	297	384
gene_2677	38	63	28	41	54	74
gene_2678	1354	1584	1145	1646	2106	2499
gene_2679	797	1133	806	306	348	457
gene_2681	0	0	0	0	0	0
gene_2682	29	46	26	37	47	56
gene_2684	0	0	0	0	0	0
gene_2685	308	460	306	219	337	378
gene_2686	415	493	360	451	544	686
gene_2687	127	148	106	81	87	129
gene_2688	230	282	180	124	144	186
gene_2689	219	271	212	142	184	261
gene_2690	105	140	101	113	138	142
gene_2691	199	282	229	97	118	147
gene_2692	606	834	538	248	283	408
gene_2693	2612	3556	2702	1113	1345	1800
gene_2694	642	911	651	251	359	448
gene_2695	495	739	554	217	314	367
gene_2696	160	245	165	174	187	227
gene_2697	1414	1963	1395	251	360	409
gene_2698	331	490	330	195	248	321
gene_2699	323	419	349	142	122	194
gene_2700	407	390	336	603	699	763
gene_2702	1073	1529	1130	654	749	964
gene_2703	924	1274	873	392	475	764
gene_2704	920	1203	861	617	687	805
gene_2705	793	1125	867	800	875	1054
gene_2706	64	76	62	146	202	264
gene_2707	383	504	366	304	326	404
gene_2708	944	1220	984	735	926	1094
gene_2709	339	471	322	224	259	324
gene_2710	361	528	341	289	393	460
gene_2711	2	1	0	3	8	20
gene_2712	390	537	366	348	452	590
gene_2713	267	344	278	197	263	415
gene_2714	736	1039	746	702	927	1110
gene_2715	366	441	335	243	245	342
gene_2716	448	568	396	250	275	324
gene_2717	189	282	226	84	87	159
gene_2718	304	368	255	255	291	384
gene_2719	9	6	1	2	3	1
gene_2720	157	38	32	547	863	941
gene_2721	284	456	332	236	265	337
gene_2722	1421	1930	1469	414	419	645
gene_2723	151	230	164	221	265	379
gene_2724	341	517	357	274	292	374
gene_2725	9298	9541	5925	369	462	694
gene_2726	5	6	7	7	10	22
gene_2727	514	734	688	98	101	134
gene_2728	111	66	56	6099	8840	10112
gene_2729	257	187	152	632	797	1095
gene_2730	971	1372	931	562	645	737
gene_2731	1138	1634	1204	498	660	808
gene_2732	122	171	125	142	137	182
gene_2733	134	174	96	114	140	221
gene_2734	308	493	353	362	388	436
gene_2735	499	702	536	361	403	522
gene_2736	405	421	310	763	1088	1195
gene_2737	53	55	45	92	112	127
gene_2738	202	286	177	434	612	848
gene_2739	501	658	446	384	452	612
gene_2740	824	1135	814	508	554	760
gene_2741	114	150	117	116	145	178
gene_2742	304	418	293	309	375	474
gene_2743	360	461	342	316	414	472
gene_2744	933	1219	902	478	566	722
gene_2745	388	566	390	577	600	728
gene_2746	336	439	335	324	345	440
gene_2747	390	547	372	275	317	428
gene_2748	144	163	123	121	157	201
gene_2749	461	722	482	296	306	412
gene_2750	173	232	150	145	166	192
gene_2751	407	623	450	270	323	410
gene_2752	332	406	311	167	202	227
gene_2753	533	780	477	323	343	469
gene_2754	351	482	334	282	352	424
gene_2755	438	614	397	116	135	153
gene_2756	82	77	60	101	112	102
gene_2758	3	0	1	3	4	6
gene_2759	3	0	3	70	135	182
gene_2760	243	302	212	167	183	218
gene_2761	637	823	667	176	253	289
gene_2762	167	216	166	112	116	166
gene_2763	20	16	19	10	18	22
gene_2764	287	404	267	249	314	379
gene_2765	623	905	562	505	617	747
gene_2766	179	210	159	381	450	592
gene_2767	591	783	531	178	180	266
gene_2768	88	99	79	64	63	96
gene_2769	859	1138	762	744	863	1063
gene_2770	9	1	2	6	9	10
gene_2771	31	17	22	806	881	1010
gene_2772	144	152	110	563	738	1071
gene_2773	26	36	20	271	694	883
gene_2774	7	7	4	22	35	44
gene_2775	45	32	18	83	97	138
gene_2777	5619	8183	5253	1346	1643	2220
gene_2778	563	684	399	288	300	389
gene_2779	2076	2811	1898	596	697	844
gene_2780	485	657	400	195	233	344
gene_2781	159	244	174	53	86	99
gene_2783	890	1330	969	1132	1345	1765
gene_2784	463	504	352	261	276	431
gene_2785	250	347	240	98	135	147
gene_2786	560	801	580	289	291	393
gene_2787	171	196	131	300	343	430
gene_2788	134	204	140	110	117	142
gene_2789	181	268	236	196	239	266
gene_2790	28	37	15	13	24	35
gene_2791	573	816	536	294	373	510
gene_2792	308	485	334	294	300	361
gene_2794	83	104	82	122	158	185
gene_2795	10	14	7	22	42	46
gene_2796	483	689	502	406	479	612
gene_2797	99	147	97	134	150	174
gene_2798	36	36	23	148	212	261
gene_2799	759	957	671	761	989	1325
gene_2800	3317	4873	3346	1003	1110	1470
gene_2801	1173	1674	1179	776	844	1120
gene_2802	330	486	341	253	360	447
gene_2803	859	1243	891	437	575	808
gene_2804	200	202	153	168	195	261
gene_2805	105	150	97	52	58	79
gene_2806	176	214	163	109	126	171
gene_2807	347	496	384	152	196	260
gene_2808	1028	1471	1083	476	632	801
gene_2809	81	101	64	208	349	415
gene_2810	250	333	237	160	188	200
gene_2811	23	29	31	23	24	26
gene_2812	47445	71146	53862	10501	18298	22760
gene_2813	308	441	289	220	193	320
gene_2814	23	15	13	12	14	15
gene_2815	168	187	159	99	124	150
gene_2816	137	190	165	42	49	77
gene_2817	166	212	180	203	242	298
gene_2818	3111	4097	3122	466	564	778
gene_2819	65	65	38	82	80	106
gene_2821	272	360	236	165	207	212
gene_2822	152	205	160	149	154	184
gene_2823	6634	9827	7496	2988	3731	5009
gene_2824	34	35	22	39	56	87
gene_2825	2	5	2	4	8	4
gene_2827	554	668	520	311	372	438
gene_2828	226	319	217	191	233	348
gene_2829	696	851	676	413	466	545
gene_2830	56	77	48	61	68	82
gene_2831	1503	1992	1498	949	1181	1417
gene_2832	88	115	74	66	85	139
gene_2833	254	327	240	216	246	341
gene_2834	2897	3826	2894	1342	1429	2026
gene_2835	187	245	181	180	220	238
gene_2836	264	336	234	308	330	447
gene_2837	752	1181	785	261	261	391
gene_2838	513	714	496	166	212	303
gene_2839	311	348	267	310	418	492
gene_2840	310	389	266	286	331	413
gene_2841	60	92	83	69	58	83
gene_2842	1043	1270	901	722	856	1059
gene_2843	471	626	476	230	241	382
gene_2844	143	178	117	192	283	307
gene_2845	6235	8778	6759	2059	2525	3165
gene_2846	383	496	407	171	196	262
gene_2847	809	1273	864	569	672	862
gene_2848	524	649	493	313	390	475
gene_2849	265	371	258	272	327	459
gene_2850	4392	6293	4870	1241	1557	2091
gene_2851	83	81	48	179	290	317
gene_2852	38	51	33	27	37	43
gene_2853	189	251	203	250	348	388
gene_2854	0	0	0	0	0	0
gene_2855	4	0	1	3	4	4
gene_2856	2	0	2	1	0	1
gene_2857	28	31	23	25	22	42
gene_2858	9	39	22	28	32	26
gene_2859	52	67	45	22	38	35
gene_2860	0	0	0	0	0	0
gene_2861	1	0	0	0	0	0
gene_2862	0	1	0	3	3	1
gene_2863	41	55	46	27	44	54
gene_2864	691	1001	751	266	288	314
gene_2865	47	86	58	57	55	75
gene_2866	61	97	50	57	61	98
gene_2867	48	60	33	44	46	81
gene_2868	0	0	0	0	0	0
gene_2871	15	17	12	7	10	14
gene_2872	0	0	0	0	0	0
gene_2875	585	819	631	539	673	901
gene_2877	76	101	76	121	153	165
gene_2878	122	162	108	83	91	127
gene_2879	209	255	219	136	144	171
gene_2880	37	44	40	15	16	14
gene_2881	455	538	400	2191	2483	2724
gene_2882	123	169	129	116	128	214
gene_2883	35	29	26	1342	1744	2184
gene_2884	196	275	174	143	187	247
gene_2885	203	256	195	112	121	167
gene_2886	321	492	286	339	418	580
gene_2887	147	149	104	146	167	236
gene_2888	245	408	259	237	269	346
gene_2889	338	353	232	7247	7786	9381
gene_2890	215	265	200	296	333	387
gene_2891	224	312	218	314	322	401
gene_2892	89	90	66	125	140	174
gene_2893	449	604	481	289	371	508
gene_2894	99	121	89	85	95	133
gene_2895	852	1337	922	573	737	914
gene_2896	5393	7095	5111	1602	2010	2521
gene_2897	561	830	587	355	397	474
gene_2898	132	178	130	338	409	499
gene_2899	333	383	337	151	171	227
gene_2900	284	345	234	210	306	413
gene_2901	489	647	450	395	523	617
gene_2902	1481	2024	1614	828	1072	1392
gene_2903	462	590	415	361	446	549
gene_2904	100	142	91	91	99	146
gene_2905	655	912	521	511	686	838
gene_2906	399	586	407	319	387	463
gene_2907	213	248	148	4487	5797	7945
gene_2908	408	583	453	333	357	504
gene_2909	1	1	4	2	0	2
gene_2911	195	293	208	96	115	177
gene_2912	3777	5683	3966	1056	1298	1643
gene_2913	47	50	46	26	32	43
gene_2914	420	615	404	263	291	372
gene_2915	362	521	387	247	313	314
gene_2916	704	1011	768	492	594	723
gene_2917	389	550	405	264	342	390
gene_2918	322	438	353	157	222	286
gene_2919	1386	2068	1454	962	1128	1621
gene_2920	996	1286	984	2506	3047	3380
gene_2921	443	617	396	1088	1771	2292
gene_2922	1780	2081	1429	871	885	1096
gene_2923	84	90	52	108	143	162
gene_2924	69	71	46	83	42	62
gene_2925	84	103	80	82	146	168
gene_2926	249	290	217	162	184	210
gene_2927	551	753	564	223	241	398
gene_2928	230	146	92	344	385	465
gene_2929	1770	2574	1939	1132	1255	1603
gene_2930	806	1137	872	604	886	1022
gene_2931	207	253	193	48	53	91
gene_2932	19	28	23	40	57	68
gene_2933	541	720	499	431	547	740
gene_2934	54	59	38	42	44	52
gene_2935	379	564	418	145	179	215
gene_2936	1549	2160	1585	1074	1278	1547
gene_2937	322	397	275	296	331	377
gene_2938	221	248	163	920	1175	1484
gene_2939	252	331	219	243	271	328
gene_2940	315	389	278	493	572	791
gene_2941	0	0	0	0	0	0
gene_2942	153	236	179	80	92	120
gene_2943	377	513	391	205	262	295
gene_2944	64	70	46	58	54	72
gene_2945	4	1	2	4	8	4
gene_2947	76	97	77	789	1085	1399
gene_2948	14	14	14	98	151	190
gene_2949	153	240	146	112	153	203
gene_2950	72	89	80	225	300	338
gene_2951	216	280	218	101	124	168
gene_2953	226	371	238	147	159	215
gene_2954	5849	8059	5741	1653	1784	2589
gene_2955	432	440	330	217	266	380
gene_2956	94	153	114	96	130	152
gene_2957	481	659	483	232	278	383
gene_2958	460	708	487	311	398	504
gene_2959	93	112	73	124	175	242
gene_2961	681	1011	649	457	512	646
gene_2962	133	182	105	384	487	595
gene_2963	4	5	2	9	19	20
gene_2964	521	767	510	284	388	449
gene_2965	117	162	148	100	102	133
gene_2966	257	319	224	321	367	467
gene_2967	48	71	52	57	52	86
gene_2969	261	310	252	108	101	113
gene_2970	3724	5272	3929	1664	2029	2730
gene_2971	126	162	134	242	312	424
gene_2972	676	822	617	413	460	630
gene_2973	3333	4634	3500	2253	2763	3757
gene_2974	3992	5692	4324	820	1016	1252
